"","unique_genes","Entrez","Ensembl","Symbols"
"315776",0.123286798334973,"315776","ENSRNOG00000018373","Tln2"
"100362678",0.123171717202561,"100362678","ENSRNOG00000014834","Epc1"
"363206",0.12307102510194,"363206","ENSRNOG00000013238","Tmem14a"
"498909",0.1229483224476,"498909","ENSRNOG00000016190","Coq9"
"679811",0.122890427911476,"679811","ENSRNOG00000009837","Tmem131l"
"307764",0.122740202315642,"307764","ENSRNOG00000026880","Usp38"
"306348",0.122645862990175,"306348","ENSRNOG00000019990","Rex1bd"
"29402",0.122627147589547,"29402","ENSRNOG00000011060","Unc119"
"289950",0.122616482386459,"289950","ENSRNOG00000007895","Pdhb"
"287982",0.122542404679572,"287982","ENSRNOG00000001710","Abcf3"
"292100",0.122513467166466,"292100","ENSRNOG00000019169","C19h1orf131"
"364712",0.122482782341975,"364712","ENSRNOG00000065643","Sox4"
"301436",0.122386691441085,"301436","ENSRNOG00000027091","Kctd18"
"315665",0.122291449385871,"315665","ENSRNOG00000007266","C8h11orf65"
"303470",0.122251466687329,"303470","ENSRNOG00000022664","Kat7"
"24924",0.122171208380103,"24924","ENSRNOG00000011946","Ptn"
"303604",0.12204272718656,"303604","ENSRNOG00000061424","Map3k3"
"301516",0.122021640754363,"301516","ENSRNOG00000016913","Stk36"
"64510",0.122015625878454,"64510","ENSRNOG00000008472","Rbm10"
"302863",0.122013937387551,"302863","ENSRNOG00000000879","Slc9a6"
"308362",0.121981838328184,"308362","ENSRNOG00000031328","Zfp110"
"116687",0.121923299813573,"116687","ENSRNOG00000009291","Dnase1l3"
"296394",0.121915585987515,"296394","ENSRNOG00000010993","Dpm1"
"360540",0.121869810840911,"360540","ENSRNOG00000002899","Akap10"
"361153",0.121703525584683,"361153","ENSRNOG00000021693","Fam149a"
"288661",0.121614631420386,"288661","ENSRNOG00000001243","Zcchc8"
"311185",0.121603537433394,"311185","ENSRNOG00000009397","Kbtbd4"
"24675",0.121543183394653,"24675","ENSRNOG00000054782","Ppp3cb"
"313757",0.121540992120623,"313757","ENSRNOG00000055340","Ski"
"113894",0.121496974424753,"113894","ENSRNOG00000003147","Sqstm1"
"363294",0.121481071848739,"363294","ENSRNOG00000013340","Twsg1"
"362325",0.121439775144736,"362325","ENSRNOG00000053787","Mdfic"
"120097389",0.121401171878785,"120097389","ENSRNOG00000020996","Vps51"
"309620",0.121347164235767,"309620","ENSRNOG00000028541","Btnl2"
"363164",0.12130670185411,"363164","ENSRNOG00000016942","Wdr48"
"286896",0.121265831566053,"286896","ENSRNOG00000000565","Sgpl1"
"114558",0.121089039752768,"114558","ENSRNOG00000020513","Becn1"
"296603",0.120953591298324,"296603","ENSRNOG00000007422","Vav2"
"299310",0.120886720737622,"299310","ENSRNOG00000008329","Ndufb11"
"114023",0.120871811029118,"114023","ENSRNOG00000057623","Copb1"
"100360772",0.120844545111871,"100360772","ENSRNOG00000024056","Zfp715"
"501185",0.120777613685554,"501185","ENSRNOG00000023557","Mab21l4"
"361881",0.120645877533851,"361881","ENSRNOG00000028941","Zbed3"
"303247",0.12048381366613,"303247","ENSRNOG00000015578","Tnk1"
"100909537",0.120482217227337,"100909537","ENSRNOG00000036758","Iqck"
"25558",0.120449787332684,"25558","ENSRNOG00000015420","Stxbp1"
"303443",0.120366326184664,"303443","ENSRNOG00000032768","Stxbp4"
"317346",0.120317678695536,"317346","ENSRNOG00000034240","Bcor"
"120097627",0.120219311441651,"120097627","ENSRNOG00000053586","Snord19"
"361224",0.120152894162992,"361224","ENSRNOG00000016560","Card19"
"299201",0.120104838859011,"299201","ENSRNOG00000005061","Dlst"
"689142",0.120056081823595,"689142","ENSRNOG00000002294","Snx29"
"100359816",0.119979363829494,"100359816","ENSRNOG00000001337","Setd1b"
"361126",0.1199652656915,"361126","ENSRNOG00000020269","Sugp2"
"291648",0.119921527622231,"291648","ENSRNOG00000020066","Pcdhb11"
"100359982",0.119756536874407,"100359982","ENSRNOG00000003150","Mpc2"
"288606",0.119690662854158,"288606","ENSRNOG00000001482","Gtf2ird2"
"304786",0.119674313448825,"304786","ENSRNOG00000007887","Elk4"
"315689",0.119634449777778,"315689","ENSRNOG00000016905","Hmg20a"
"315114",0.119552736760131,"315114","ENSRNOG00000007300","C1qtnf6"
"311414",0.119535278845894,"311414","ENSRNOG00000017647","Zc3h8"
"360479",0.119485863150843,"360479","ENSRNOG00000028075","Dnaaf8"
"680424",0.119468851223256,"680424","ENSRNOG00000024012","Pex10"
"361105",0.11944701998079,"361105","ENSRNOG00000011263","Plac9"
"308845",0.119433587721824,"308845","ENSRNOG00000053923","Thap12"
"297708",0.119416095786332,"297708","ENSRNOG00000012472","Pyroxd1"
"287622",0.119414056928751,"287622","ENSRNOG00000002474","Tom1l1"
"171105",0.119403486581645,"171105","ENSRNOG00000055229","Lnpep"
"114486",0.119391915234076,"114486","ENSRNOG00000010957","Braf"
"684274",0.119293626198756,"684274","ENSRNOG00000070811","Mtif3"
"313689",0.119249822189872,"313689","ENSRNOG00000015736","Dhrs3"
"311030",0.119155263521288,"311030","ENSRNOG00000027447","Stam2"
"312826",0.118971389600573,"312826","ENSRNOG00000013816","Cmas"
"292771",0.118950554124951,"292771","ENSRNOG00000020703","Sipa1l3"
"100125370",0.118939933778983,"100125370","ENSRNOG00000016936","Nadk"
"307180",0.118918341807122,"307180","ENSRNOG00000000133","Txndc15"
"81656",0.118888675950942,"81656","ENSRNOG00000017105","Dpyd"
"303823",0.118782230480063,"303823","ENSRNOG00000025423","Map3k13"
"499768",0.118776227361728,"499768","ENSRNOG00000015970","Tbc1d13"
"681370",0.118770830133892,"681370","ENSRNOG00000009611","Bricd5"
"100312982",0.118725927133895,"100312982","ENSRNOG00000057231","Ddx3"
"54278",0.118620612764075,"54278","ENSRNOG00000005600","Nr4a2"
"311655",0.11852892773888,"311655","ENSRNOG00000025067","Mocs3"
"362440",0.118441850572619,"362440","ENSRNOG00000061684","Ndufa9"
"313825",0.118418837894775,"313825","ENSRNOG00000016443","Vps13d"
"307235",0.11832144683448,"307235","ENSRNOG00000055647","Rbfa"
"287419",0.118319477242735,"287419","ENSRNOG00000004980","Rangrf"
"289900",0.118299872567588,"289900","ENSRNOG00000006554","Fam149b1"
"317576",0.118272285879307,"317576","ENSRNOG00000003875","Ocrl"
"29737",0.118269101533451,"29737","ENSRNOG00000056697","Kcnab1"
"25550",0.118145454546551,"25550","ENSRNOG00000014816","Slc1a1"
"288995",0.117834235566805,"288995","ENSRNOG00000021586","Gpr39"
"24307",0.117805764972287,"24307","ENSRNOG00000055078","Cyp4b1"
"312915",0.117684070866259,"312915","ENSRNOG00000005703","Arfgef1"
"290877",0.117650907125058,"290877","ENSRNOG00000026336","Tmem255b"
"679640",0.117633167996104,"679640","ENSRNOG00000043151","Cntln"
"678743",0.117546773003907,"678743","ENSRNOG00000033528","Tll1"
"81516",0.117496710793131,"81516","ENSRNOG00000018359","Smad7"
"297705",0.117487562814416,"297705","ENSRNOG00000008929","Aebp2"
"171400",0.117367863717565,"171400","ENSRNOG00000006331","Elovl5"
"54268",0.117330514555486,"54268","ENSRNOG00000015401","Mapk4"
"245922",0.117259668630328,"245922","ENSRNOG00000012644","Nup58"
"361296",0.117176942313018,"361296","ENSRNOG00000057832","Rnf125"
"304555",0.116978161754523,"304555","ENSRNOG00000000661","Hps4"
"100158223",0.116943533106733,"100158223","ENSRNOG00000006925","Zfp786"
"311796",0.116894771520152,"311796","ENSRNOG00000009377","Nelfb"
"690343",0.116891682472979,"690343","ENSRNOG00000070234","Zfp141"
"307644",0.116767167438704,"307644","ENSRNOG00000014087","Kifc3"
"313771",0.116669799680108,"313771","ENSRNOG00000022455","Cptp"
"311848",0.116571974334884,"311848","ENSRNOG00000017295","Sh3glb2"
"290946",0.116533246352546,"290946","ENSRNOG00000027422","Fastkd3"
"314196",0.116327229643301,"314196","ENSRNOG00000004857","L2hgdh"
"54190",0.116319712123318,"54190","ENSRNOG00000005015","Rabep1"
"361598",0.116301102046613,"361598","ENSRNOG00000012002","Iqgap1"
"679578",0.116298639130154,"679578","ENSRNOG00000016879","Ldlrad4"
"363162",0.116243458698029,"363162","ENSRNOG00000010149","Cmc1"
"361315",0.116186209672692,"361315","ENSRNOG00000014564","Yipf5"
"24884",0.116055113251445,"24884","ENSRNOG00000037227","Yes1"
"309692",0.115985210952544,"309692","ENSRNOG00000001276","Pcnt"
"362697",0.115731605233949,"362697","ENSRNOG00000016528","Ppp1r21"
"291103",0.115641324895768,"291103","ENSRNOG00000018281","Uqcrfs1"
"315798",0.115570094559952,"315798","ENSRNOG00000055631","Zfp280d"
"100365679",0.11547608150066,"100365679","ENSRNOG00000049378","Dennd5b"
"100362940",0.115443808009764,"100362940","ENSRNOG00000064429","Snx21"
"363109",0.115420572889041,"363109","ENSRNOG00000009515","Pgm3"
"317370",0.115386575591024,"317370","ENSRNOG00000039587","Wdr13"
"314275",0.11531840554265,"314275","ENSRNOG00000005052","Slc39a9"
"311311",0.115249774603559,"311311","ENSRNOG00000004730","Meis2"
"303774",0.115238821321597,"303774","ENSRNOG00000022395","Tnrc6c"
"362399",0.115154821914204,"362399","ENSRNOG00000025818","Zxdc"
"303306",0.115135910398554,"303306","ENSRNOG00000002991","Srr"
"287615",0.115127211446086,"287615","ENSRNOG00000009819","Vezf1"
"317464",0.115087321942119,"317464","ENSRNOG00000004016","Msl3"
"117035",0.11495206654226,"117035","ENSRNOG00000020288","Slc25a20"
"83722",0.11471209151331,"83722","ENSRNOG00000011951","Plk2"
"361809",0.114607627493093,"361809","ENSRNOG00000000501","Zfp523"
"299783",0.114542343178946,"299783","ENSRNOG00000026644","Glipr1"
"300215",0.114535549351384,"300215","ENSRNOG00000061607","Lmbr1l"
"362403",0.114525158445064,"362403","ENSRNOG00000012831","Slc25a26"
"314306",0.114440288202521,"314306","ENSRNOG00000010653","Mideas"
"313529",0.114437652706461,"313529","ENSRNOG00000019186","Tmem53"
"171415",0.114325164521901,"171415","ENSRNOG00000002094","Atg3"
"100359928",0.114310403385265,"100359928","ENSRNOG00000038106","Map1lc3b2"
"301126",0.11424820692295,"301126","ENSRNOG00000049511","Safb2"
"315023",0.114170526429645,"315023","ENSRNOG00000004403","Slc25a32"
"293704",0.11402459898451,"293704","ENSRNOG00000023023","Trpt1"
"688293",0.113959983985673,"688293","ENSRNOG00000064880","Sgsh"
"29186",0.113950676244933,"29186","ENSRNOG00000007650","Cd63"
"361073",0.113917231865935,"361073","ENSRNOG00000000155","Cog3"
"313922",0.113769181371313,"313922","ENSRNOG00000011908","Asxl2"
"500964",0.113683831270702,"500964","ENSRNOG00000007853","Prdm10"
"54322",0.113681912745605,"54322","ENSRNOG00000010807","Cox6c"
"362648",0.113679731196553,"362648","ENSRNOG00000047967","Arhgef19"
"306647",0.113640171686191,"306647","ENSRNOG00000000112","Champ1"
"261737",0.113623091964573,"261737","ENSRNOG00000037871","Sfxn5"
"312903",0.113606657179286,"312903","ENSRNOG00000007892","Tram1"
"100362124",0.113581230239332,"100362124","ENSRNOG00000016545","Ift140"
"316687",0.113579078184802,"316687","ENSRNOG00000011962","Gin1"
"25631",0.113576119502139,"25631","ENSRNOG00000008620","Smad3"
"117519",0.113517685493969,"117519","ENSRNOG00000020878","Keap1"
"500261",0.113402259381198,"500261","ENSRNOG00000022060","Magi1"
"286996",0.113398405209057,"286996","ENSRNOG00000066277","Zfp689"
"81518",0.113369102861202,"81518","ENSRNOG00000031778","Mef2d"
"60352",0.113355889693045,"60352","ENSRNOG00000031233","Mapk12"
"301517",0.113353090260171,"301517","ENSRNOG00000017188","Cyp27a1"
"292016",0.113345474271103,"292016","ENSRNOG00000017102","Cmtr2"
"367171",0.113332504686885,"367171","ENSRNOG00000020748","Map4"
"171053",0.113298158074687,"171053","ENSRNOG00000014044","Pank4"
"303552",0.113177805661658,"303552","ENSRNOG00000023768","Rundc1"
"58961",0.113102671649276,"58961","ENSRNOG00000005333","Azin1"
"362172",0.113050737465507,"362172","ENSRNOG00000005191","Trim44"
"116465",0.113029969216981,"116465","ENSRNOG00000012074","Ifngr1"
"361775",0.113017541114735,"361775","ENSRNOG00000017321","Trub1"
"497894",0.112870279459394,"497894","ENSRNOG00000051756","Zfp62"
"364835",0.112845307057476,"364835","ENSRNOG00000016216","Sft2d3"
"313949",0.112806507192779,"313949","ENSRNOG00000021475","Ldah"
"100361774",0.112759708424853,"100361774","ENSRNOG00000016910","Ralgps1"
"406168",0.112756538845732,"406168","ENSRNOG00000000432","Fkbpl"
"363629",0.112739891667587,"363629","ENSRNOG00000066275","Cyb5d1"
"29322",0.112593151754118,"29322","ENSRNOG00000021150","Plcb3"
"302938",0.112553778318346,"302938","ENSRNOG00000003234","Mgrn1"
"308718",0.112547361534432,"308718","ENSRNOG00000012322","Pex7"
"302395",0.112500599466575,"302395","ENSRNOG00000002790","Abcb7"
"307861",0.112459598432838,"307861","ENSRNOG00000010712","Terf2ip"
"315054",0.112433898200536,"315054","ENSRNOG00000007818","Slc45a4"
"312199",0.112429858202592,"312199","ENSRNOG00000010267","Klhdc10"
"499874",0.112344738280665,"499874","ENSRNOG00000006378","Mga"
"300860",0.112044996538981,"300860","ENSRNOG00000024336","Senp6"
"502663",0.112042430180393,"502663","ENSRNOG00000064233","Serf2"
"298596",0.112039333265477,"298596","ENSRNOG00000007967","Sdhb"
"303755",0.112001888432787,"303755","ENSRNOG00000036660","Fn3krp"
"24790",0.111985497244746,"24790","ENSRNOG00000014084","Sp1"
"83726",0.111982890153487,"83726","ENSRNOG00000017674","Ctcf"
"297498",0.111958337870453,"297498","ENSRNOG00000006534","Crbn"
"29459",0.11191857352531,"29459","ENSRNOG00000007972","Rbbp9"
"302671",0.111842211314157,"302671","ENSRNOG00000038686","Ap1s2"
"362515",0.111736962951763,"362515","ENSRNOG00000023309","Anks6"
"311849",0.111719961593459,"311849","ENSRNOG00000018145","Crat"
"64537",0.111631733407763,"64537","ENSRNOG00000002188","Hpse"
"682097",0.111518213498095,"682097","ENSRNOG00000054497","Taf4"
"303731",0.111488030497493,"303731","ENSRNOG00000048113","Cbx8"
"367072",0.111412824810117,"367072","ENSRNOG00000008924","Arhgef12"
"78960",0.111299640171885,"78960","ENSRNOG00000018369","Prx"
"298033",0.111153110652102,"298033","ENSRNOG00000017132","Snx30"
"314465",0.11100300321282,"314465","ENSRNOG00000012653","Ppp1r13b"
"308519",0.110894359300699,"308519","ENSRNOG00000021573","Dpy19l3"
"290831",0.11084197672411,"290831","ENSRNOG00000015621","Nsd3"
"498945",0.110841817590027,"498945","ENSRNOG00000020087","Zfp90"
"310838",0.110818610227549,"310838","ENSRNOG00000013737","Bcar3"
"25751",0.110715686822073,"25751","ENSRNOG00000007649","Dnm2"
"287766",0.110711440391664,"287766","ENSRNOG00000014354","Cep95"
"140585",0.110700133445153,"140585","ENSRNOG00000008593","Ryk"
"315417",0.11045989699626,"315417","ENSRNOG00000047133","Jrkl"
"500010",0.110456186307046,"500010","ENSRNOG00000061046","Golga3-ps1"
"499798",0.110453440207106,"499798","ENSRNOG00000005074","Arl6ip6"
"302890",0.110368316388793,"302890","ENSRNOG00000015118","Cpped1"
"682920",0.110351918641348,"682920","ENSRNOG00000046922","Phactr4"
"308381",0.110312986986157,"308381","ENSRNOG00000014186","Zswim9"
"192210",0.110310192575899,"192210","ENSRNOG00000017876","Dnajc21"
"293938",0.110262660554554,"293938","ENSRNOG00000012684","Bloc1s2"
"54315",0.110242772468822,"54315","ENSRNOG00000017854","Ucp2"
"100911018",0.110224243978871,"100911018","ENSRNOG00000055942","Rpl6-ps6"
"315167",0.110217496800247,"315167","ENSRNOG00000008569","Ndufa6"
"300891",0.110178055749171,"300891","ENSRNOG00000058412","Morf4l1"
"171432",0.110087121603967,"171432","ENSRNOG00000015437","Tmem14c"
"293655",0.11002987668236,"293655","ENSRNOG00000018117","Ndufv1"
"292658",0.11001252503316,"292658","ENSRNOG00000016434","Prkd2"
"310005",0.109886000029814,"310005","ENSRNOG00000029304","Aggf1"
"50871",0.109865521135466,"50871","ENSRNOG00000005492","Hpcal1"
"102555183",0.109858152238116,"102555183","ENSRNOG00000067450","Zfp146"
"362667",0.109751776441739,"362667","ENSRNOG00000026840","Thap3"
"310192",0.109724985747015,"310192","ENSRNOG00000012148","Trio"
"499751",0.109690746119972,"499751","ENSRNOG00000012559","Man1b1"
"83616",0.109565144289447,"83616","ENSRNOG00000018356","Trim3"
"498404",0.109548518583965,"498404","ENSRNOG00000010706","Ccdc117"
"59328",0.109512991281596,"59328","ENSRNOG00000022870","Smad5"
"25202",0.109496346080621,"25202","ENSRNOG00000012060","Gucy1b1"
"502017",0.109456757603277,"502017","ENSRNOG00000065280","Dpm3"
"361042",0.109425198783947,"361042","ENSRNOG00000018536","Pck2"
"501026",0.109356361604488,"501026","ENSRNOG00000009613","Sh3bgrl2"
"260326",0.109279035784435,"260326","ENSRNOG00000014963","Adgrg1"
"29691",0.109271841843168,"29691","ENSRNOG00000036828","Pde1b"
"680258",0.109265953440258,"680258","ENSRNOG00000069921","Zfp748"
"363654",0.109199624522776,"363654","ENSRNOG00000003865","Tmigd1"
"302973",0.109197000290577,"302973","ENSRNOG00000050057","Abca3"
"309643",0.109088045243062,"309643","ENSRNOG00000000504","Fance"
"316013",0.109087298177566,"316013","ENSRNOG00000020915","Setd2"
"302559",0.109024065575563,"302559","ENSRNOG00000009749","Wdr45"
"299510",0.109020355249845,"299510","ENSRNOG00000004306","Zbtb39"
"362031",0.108984414562538,"362031","ENSRNOG00000011528","Alg14"
"500054",0.108889191491555,"500054","ENSRNOG00000019986","Pot1"
"29156",0.108865718955116,"29156","ENSRNOG00000067065","Capns1"
"59101",0.108863555842429,"59101","ENSRNOG00000015787","P3h4"
"362559",0.108813524569008,"362559","ENSRNOG00000010859","Zyg11b"
"353231",0.108793639449746,"353231","ENSRNOG00000015150","Spg7"
"362845",0.108697139384058,"362845","ENSRNOG00000030416","Zfp870"
"498423",0.108506565579669,"498423","ENSRNOG00000005393","Sertad2"
"361295",0.10843738686536,"361295","ENSRNOG00000016800","Ss18"
"288779",0.108399347307024,"288779","ENSRNOG00000006130","Rab5b"
"78969",0.108398421831301,"78969","ENSRNOG00000004100","Trib1"
"300111",0.108306055346544,"300111","ENSRNOG00000011952","Samm50"
"294030",0.108288733865669,"294030","ENSRNOG00000012641","Sfr1"
"365797",0.108211167481351,"365797","ENSRNOG00000065226","Ufm1"
"300674",0.108185975404629,"300674","ENSRNOG00000061108","Arcn1"
"295985",0.10809413997351,"295985","ENSRNOG00000066683","Mettl15"
"366954",0.107949301383629,"366954","ENSRNOG00000030308","Zfp251"
"297952",0.107898091149695,"297952","ENSRNOG00000007675","Gpr63"
"24422",0.10788699043103,"24422","ENSRNOG00000029861","Gsta2"
"310710",0.107773095471362,"310710","ENSRNOG00000018673","Sec22b"
"361677",0.107688667199969,"361677","ENSRNOG00000019861","Tollip"
"170926",0.107684024086581,"170926","ENSRNOG00000067464","Cysltr2"
"294667",0.10755389745046,"294667","ENSRNOG00000018193","Poc5"
"25665",0.10746441210333,"25665","ENSRNOG00000015049","Scn5a"
"303179",0.107459392448682,"303179","ENSRNOG00000002928","Guk1"
"83792",0.107375716470571,"83792","ENSRNOG00000046005","Scd2"
"171572",0.1073666757704,"171572","ENSRNOG00000018205","Ttl"
"311591",0.107352662682596,"311591","ENSRNOG00000012923","Rprd1b"
"313593",0.107321179691774,"313593","ENSRNOG00000034269","Ago3"
"170909",0.107227316497155,"170909","ENSRNOG00000001652","Erg"
"311111",0.107152368942906,"311111","ENSRNOG00000006611","Nostrin"
"361100",0.107115839314734,"361100","ENSRNOG00000048795","Top2b"
"367832",0.107114075931215,"367832","ENSRNOG00000005624","Zfx"
"286976",0.107055790756712,"286976","ENSRNOG00000059540","Gcnt3"
"450225",0.107048166321991,"450225","ENSRNOG00000030170","Krt10"
"314438",0.107020963126044,"314438","ENSRNOG00000011716","Degs2"
"290628",0.106983484116452,"290628","ENSRNOG00000032575","Ocel1"
"291433",0.106970143820419,"291433","ENSRNOG00000018425","Dym"
"301384",0.106961644062214,"301384","ENSRNOG00000028557","Hibch"
"120094429",0.106933537472964,"120094429","ENSRNOG00000052439","Snora73bl1"
"298890",0.106873501531402,"298890","ENSRNOG00000052758","Cyria"
"361654",0.106826559405672,"361654","ENSRNOG00000020144","Rusf1"
"499010",0.106770619514728,"499010","ENSRNOG00000018960","Syne1"
"301112",0.106739562669832,"301112","ENSRNOG00000070099","Crb3"
"29585",0.10661569125634,"29585","ENSRNOG00000014372","Gjb3"
"295263",0.10655260333149,"295263","ENSRNOG00000021105","Gabpb2"
"305127",0.106550271294229,"305127","ENSRNOG00000002112","Zfp644"
"116967",0.106509419793987,"116967","ENSRNOG00000051408","Magt1"
"29328",0.106492341983918,"29328","ENSRNOG00000013604","Gpx4"
"290300",0.106455722982083,"290300","ENSRNOG00000014265","Tnfrsf19"
"303676",0.10638609903734,"303676","ENSRNOG00000003918","Slc25a19"
"288719",0.106365069808477,"288719","ENSRNOG00000000664","Tpst2"
"364754",0.10625360441677,"364754","ENSRNOG00000069521","Fzd8"
"313668",0.106244777447397,"313668","ENSRNOG00000012274","Ddi2"
"292708",0.106158301569795,"292708","ENSRNOG00000070901","Irgq"
"290027",0.106111608449959,"290027","ENSRNOG00000008892","Parp2"
"289034",0.106012557906468,"289034","ENSRNOG00000003594","Tmem183a"
"288912",0.105967328809708,"288912","ENSRNOG00000026211","Mri1"
"94271",0.10596224894959,"94271","ENSRNOG00000001551","Atp5pf"
"500943",0.105951878724047,"500943","ENSRNOG00000026821","Arhgap42"
"365462",0.105929831557702,"365462","ENSRNOG00000042679","Lcor"
"500059",0.105911328705455,"500059","ENSRNOG00000039388","Prrt4"
"500832",0.105892067478212,"500832","ENSRNOG00000026913","Bbs10"
"303004",0.105881085114442,"303004","ENSRNOG00000020374","Pgap6"
"85244",0.105839357440729,"85244","ENSRNOG00000010934","Spa17"
"304019",0.105785460089673,"304019","ENSRNOG00000001642","Tbc1d23"
"297799",0.1056537192201,"297799","ENSRNOG00000008566","Mrpl15"
"313548",0.105623760774661,"313548","ENSRNOG00000007398","Zfp691"
"114104",0.105591320358616,"114104","ENSRNOG00000012196","Asah2"
"24781",0.10550611356176,"24781","ENSRNOG00000020138","Slc4a3"
"499442",0.105458392747152,"499442","ENSRNOG00000028581","Ccdc138"
"304275",0.105413279226538,"304275","ENSRNOG00000059552","Zkscan5"
"313928",0.105348290881329,"313928","ENSRNOG00000012950","Efr3b"
"408223",0.105333366926317,"408223","ENSRNOG00000027012","Usp54"
"29443",0.105282293803101,"29443","ENSRNOG00000017777","Ahcy"
"294292",0.105277812224743,"294292","ENSRNOG00000061176","Nudt3"
"308361",0.10517661180996,"308361","ENSRNOG00000019376","Zfp329"
"288584",0.105161786598205,"288584","ENSRNOG00000001420","Fis1"
"287177",0.1051539544527,"287177","ENSRNOG00000003508","Ergic1"
"364996",0.105082065009637,"364996","ENSRNOG00000047246","Chtf8"
"305367",0.105078144453731,"305367","ENSRNOG00000056826","Arap2"
"300142",0.105033024784353,"300142","ENSRNOG00000029095","Trabd"
"27137",0.104961712523188,"27137","ENSRNOG00000001050","Eif2ak1"
"114630",0.104887780540158,"114630","ENSRNOG00000001596","Atp5mc3"
"316424",0.104703841997631,"316424","ENSRNOG00000014555","Aox4"
"368128",0.104530092841764,"368128","ENSRNOG00000064037","Hpse2"
"313264",0.104513629557795,"313264","ENSRNOG00000010303","Trim32"
"300235",0.104513541051084,"300235","ENSRNOG00000004628","Dazap2"
"299147",0.104413636661141,"299147","ENSRNOG00000005045","Ppp2r5e"
"295252",0.104335554119913,"295252","ENSRNOG00000020791","Ube2q1"
"24211",0.10427267122065,"24211","ENSRNOG00000030019","Atp1a1"
"246772",0.104194796964189,"246772","ENSRNOG00000020351","Vps4a"
"690237",0.104108586373525,"690237","ENSRNOG00000047439","Pot1b"
"309804",0.103805261172953,"309804","ENSRNOG00000000583","Cdk19"
"84353",0.103782857780544,"84353","ENSRNOG00000054172","Ctnnb1"
"474154",0.103712034443838,"474154","ENSRNOG00000061795","Rbm4b"
"691002",0.103702960597829,"691002","ENSRNOG00000020883","Dhdh"
"287765",0.103666025834693,"287765","ENSRNOG00000030680","Ddx5"
"498941",0.103595816541891,"498941","ENSRNOG00000015242","Fbxl8"
"100910678",0.103592558184152,"100910678","ENSRNOG00000070474","Tma7b"
"305837",0.103577328998326,"305837","ENSRNOG00000008850","Ttc5"
"366848",0.103570766908484,"366848","ENSRNOG00000007230","Kank3"
"315769",0.103538004541347,"315769","ENSRNOG00000016121","Trip4"
"29253",0.103507869751981,"29253","ENSRNOG00000002848","Maoa"
"691920",0.103438222503573,"691920","ENSRNOG00000010050","Stard9"
"290668",0.103363836291432,"290668","ENSRNOG00000020526","Mau2"
"500553",0.103263654211887,"500553","ENSRNOG00000026898","Zbtb8b"
"304798",0.103225135841702,"304798","ENSRNOG00000009696","Mdm4"
"679504",0.103189463394012,"679504","ENSRNOG00000046492","Nemp1"
"499731",0.10314794743661,"499731","ENSRNOG00000028328","Tyw3"
"313115",0.103095354136572,"313115","ENSRNOG00000007831","Ufl1"
"302986",0.103019398576895,"302986","ENSRNOG00000016774","Telo2"
"365389",0.102901886569355,"365389","ENSRNOG00000016697","Lrrc56"
"313961",0.102879844037405,"313961","ENSRNOG00000004908","Smc6"
"360845",0.102860762519048,"360845","ENSRNOG00000053210","Zc3h11a"
"29460",0.102768574135156,"29460","ENSRNOG00000053729","Tesk1"
"681292",0.102742005211581,"681292","ENSRNOG00000021268","Shld1"
"25058",0.102711672481252,"25058","ENSRNOG00000046891","Hk1"
"171120",0.102670219159805,"171120","ENSRNOG00000000648","Jmjd1c"
"171407",0.102669696926163,"171407","ENSRNOG00000049985","Gprasp1"
"361646",0.102610788659321,"361646","ENSRNOG00000016635","Katnip"
"287076",0.10255499941388,"287076","ENSRNOG00000007678","Zfp263"
"291320",0.102512354813523,"291320","ENSRNOG00000016955","Mindy3"
"307237",0.102443941206225,"307237","ENSRNOG00000055157","Pard6g"
"301085",0.102427068513144,"301085","ENSRNOG00000006336","Fyco1"
"300211",0.102423351242665,"300211","ENSRNOG00000070637","Fkbp11"
"363487",0.102368858735787,"363487","ENSRNOG00000002323","Chmp1b2"
"680427",0.102325570123107,"680427","ENSRNOG00000005049","Tbr1"
"25604",0.102110069618921,"25604","ENSRNOG00000014330","Pcmt1"
"114765",0.102050639103808,"114765","ENSRNOG00000011678","Wbp4"
"298557",0.102045745848963,"298557","ENSRNOG00000010873","Pithd1"
"360952",0.102035937738942,"360952","ENSRNOG00000005346","Tmem128"
"84410",0.101977428021485,"84410","ENSRNOG00000008785","Klf5"
"79244",0.101953977197762,"79244","ENSRNOG00000015840","Hsd17b4"
"315999",0.10193098182073,"315999","ENSRNOG00000018502","Mon1a"
"362303",0.101919337044383,"362303","ENSRNOG00000010453","Klhl7"
"362802",0.101721065567353,"362802","ENSRNOG00000050553","Atp6v1c2"
"120099766",0.101652599776703,"120099766","ENSRNOG00000031459","Znf8"
"304522",0.101579539601158,"304522","ENSRNOG00000001126","Fbxw8"
"313647",0.101452385323351,"313647","ENSRNOG00000014445","Hp1bp3"
"100910299",0.101281196246169,"100910299","ENSRNOG00000068079","Larp4"
"29525",0.101264113882086,"29525","ENSRNOG00000003846","Pitpna"
"29659",0.101258278296536,"29659","ENSRNOG00000001300","P2rx4"
"314310",0.101216462483072,"314310","ENSRNOG00000010985","Zfp410"
"29647",0.101165398327142,"29647","ENSRNOG00000060946","Cask"
"266609",0.10114476582397,"266609","ENSRNOG00000020551","Bles03"
"314681",0.101113617637929,"314681","ENSRNOG00000007323","Ric8b"
"313743",0.101103294913406,"313743","ENSRNOG00000003334","Klhl21"
