"","unique_genes","Entrez","Ensembl","Symbols"
"291555",0.181824243340838,"291555","ENSRNOG00000024952","Atp8b1"
"362791",0.181764495310547,"362791","ENSRNOG00000028640","Siva1"
"81518",0.181604774359611,"81518","ENSRNOG00000031778","Mef2d"
"310645",0.181456354178251,"310645","ENSRNOG00000020696","Pmvk"
"289051",0.181263752475885,"289051","ENSRNOG00000011063","Dennd1b"
"680668",0.18126052529789,"680668","ENSRNOG00000029922","Tpk1"
"114116",0.181116844455642,"114116","ENSRNOG00000002841","Cdc42bpa"
"500964",0.181058193708642,"500964","ENSRNOG00000007853","Prdm10"
"298705",0.180955127865558,"298705","ENSRNOG00000020710","Raver1"
"56011",0.18092337600228,"56011","ENSRNOG00000010945","Ywhab"
"65134",0.180910311058797,"65134","ENSRNOG00000018847","Stx5"
"302395",0.180896019165639,"302395","ENSRNOG00000002790","Abcb7"
"84596",0.180859274719437,"84596","ENSRNOG00000011078","Srm"
"313167",0.180848231921265,"313167","ENSRNOG00000010409","Nol6"
"313020",0.180839778070251,"313020","ENSRNOG00000008377","Wdtc1"
"303701",0.180699020098777,"303701","ENSRNOG00000003259","C1qtnf1"
"83513",0.180591648942057,"83513","ENSRNOG00000047028","Mmp24"
"313128",0.180436096117982,"313128","ENSRNOG00000006487","Casp8ap2"
"171577",0.18033924272231,"171577","ENSRNOG00000015667","Epcam"
"25244",0.18031323720975,"25244","ENSRNOG00000020607","Bckdha"
"316611",0.180196639695709,"316611","ENSRNOG00000019476","Agap1"
"361103",0.18015020731264,"361103","ENSRNOG00000010488","Zmiz1"
"307950",0.18010699115507,"307950","ENSRNOG00000019931","Map3k21"
"289076",0.180100570016714,"289076","ENSRNOG00000003959","Rgs18"
"314329",0.179989304895796,"314329","ENSRNOG00000011026","Irf2bpl"
"288700",0.179985791881234,"288700","ENSRNOG00000022014","Rab35"
"365793",0.179966408657492,"365793","ENSRNOG00000013035","Rab33b"
"365018",0.179917818098949,"365018","ENSRNOG00000018226","Zcchc14"
"102550189",0.179903494936491,"102550189","ENSRNOG00000065861","Samd1"
"287419",0.179884894179839,"287419","ENSRNOG00000004980","Rangrf"
"79120",0.1798300119883,"79120","ENSRNOG00000012623","Arf4"
"304759",0.179794619108538,"304759","ENSRNOG00000003953","Rab3gap1"
"117518",0.179758831178051,"117518","ENSRNOG00000016278","Ccl17"
"363059",0.179679258947659,"363059","ENSRNOG00000054479","Zw10"
"291760",0.179578446628919,"291760","ENSRNOG00000039969","Dsc2"
"296399",0.179501619315063,"296399","ENSRNOG00000012762","Zfp93"
"299258",0.179299064810764,"299258","ENSRNOG00000007699","Golga5"
"309891",0.179186995252662,"309891","ENSRNOG00000049507","Septin10"
"24688",0.179116372334736,"24688","ENSRNOG00000052880","Prph"
"64192",0.17901837953838,"64192","ENSRNOG00000003253","Qdpr"
"170933",0.179016901196132,"170933","ENSRNOG00000060597","Syf2"
"114114",0.179003357116058,"114114","ENSRNOG00000001813","Dnm1l"
"310695",0.178895885877746,"310695","ENSRNOG00000016408","Kirrel1"
"293690",0.178769371548503,"293690","ENSRNOG00000021003","Sac3d1"
"25109",0.178751445929333,"25109","ENSRNOG00000016451","Cd1d1"
"361517",0.178639930354778,"361517","ENSRNOG00000016367","Vasp"
"363109",0.1786111088577,"363109","ENSRNOG00000009515","Pgm3"
"361578",0.178546750443653,"361578","ENSRNOG00000021118","Nomo1"
"299643",0.178481723242584,"299643","ENSRNOG00000006901","Ndufa7"
"295690",0.178453497687253,"295690","ENSRNOG00000006803","Dnajc10"
"290789",0.178412191024261,"290789","ENSRNOG00000011424","Cldn23"
"494322",0.178372266108149,"494322","ENSRNOG00000004076","Pms1"
"64709",0.178359134762537,"64709","ENSRNOG00000047287","Nucks1"
"361717",0.178261649735195,"361717","ENSRNOG00000043060","Dnajc4"
"308763",0.178199351366798,"308763","ENSRNOG00000064293","Gdpgp1"
"501167",0.178054210331499,"501167","ENSRNOG00000019946","Gmppa"
"306630",0.178034786395863,"306630","ENSRNOG00000014598","Abhd13"
"294331",0.177804541797579,"294331","ENSRNOG00000001222","Ube2g2"
"100360772",0.177748854932472,"100360772","ENSRNOG00000024056","Zfp715"
"100359478",0.17770249282301,"100359478","ENSRNOG00000004255","Tstd1"
"315045",0.177693316881725,"315045","ENSRNOG00000005243","Pop1"
"296311",0.177475190495914,"296311","ENSRNOG00000019992","Cnbd2"
"497895",0.177457704524893,"497895","ENSRNOG00000003068","Mrnip"
"302363",0.17727863889157,"302363","ENSRNOG00000069303","Sh3bgrl1"
"293888",0.177265529622289,"293888","ENSRNOG00000015932","Plgrkt"
"308909",0.177246321661692,"308909","ENSRNOG00000017977","Smpd1"
"361512",0.17715987926352,"361512","ENSRNOG00000011346","Ehd2"
"498949",0.177153958685586,"498949","ENSRNOG00000016108","Phlpp2"
"365583",0.177094249382508,"365583","ENSRNOG00000000824","Dse"
"307562",0.17706018821277,"307562","ENSRNOG00000016526","Dsg2"
"360991",0.176837743548481,"360991","ENSRNOG00000007864","Vrk2"
"316258",0.176723578699466,"316258","ENSRNOG00000011987","Cd2ap"
"305461",0.176709938247081,"305461","ENSRNOG00000017548","Fam53a"
"363159",0.176692903112189,"363159","ENSRNOG00000026455","Gpd1l1"
"685876",0.176445387934217,"685876","ENSRNOG00000070736","Naa38-ps1"
"303902",0.176394574294875,"303902","ENSRNOG00000002240","Slc49a4"
"314075",0.176306129576344,"314075","ENSRNOG00000039091","Pnpla8"
"363869",0.176298220495265,"363869","ENSRNOG00000000921","Ubl3"
"295971",0.176123275475113,"295971","ENSRNOG00000012262","Depdc7"
"299864",0.176099998196129,"299864","ENSRNOG00000004220","Ebag9"
"499015",0.176080188924191,"499015","ENSRNOG00000017889","Serac1"
"102548230",0.17603512819543,"102548230","ENSRNOG00000068100","Znf235"
"680142",0.175894493662386,"680142","ENSRNOG00000011040","Tomm70-ps1"
"304302",0.175866828018255,"304302","ENSRNOG00000024482","Tnrc18"
"301371",0.175847953766639,"301371","ENSRNOG00000016201","Mrps9"
"500893",0.175756574111206,"500893","ENSRNOG00000021765","Gli4"
"498533",0.175722743849929,"498533","ENSRNOG00000011316","Fam167a"
"308845",0.175702776802656,"308845","ENSRNOG00000053923","Thap12"
"291990",0.175637807471104,"291990","ENSRNOG00000020379","Cog8"
"140932",0.175500994462229,"140932","ENSRNOG00000020753","Bnip1"
"362485",0.175460175631677,"362485","ENSRNOG00000008055","Ccne2"
"81633",0.175412383919203,"81633","ENSRNOG00000058039","Acta2"
"306575",0.175395248101742,"306575","ENSRNOG00000024650","Ckap2"
"316129",0.175323706601977,"316129","ENSRNOG00000048411","Uhrf1"
"497930",0.175254972567939,"497930","ENSRNOG00000028699","Sco1"
"100362121",0.17499464197063,"100362121","ENSRNOG00000014071","Ddb2"
"304522",0.174972051801057,"304522","ENSRNOG00000001126","Fbxw8"
"366593",0.17494154101276,"366593","ENSRNOG00000008155","Dus4l"
"170922",0.174876936330632,"170922","ENSRNOG00000018993","Ilk"
"79146",0.1748715216232,"79146","ENSRNOG00000004650","Begain"
"64531",0.174802051477821,"64531","ENSRNOG00000006399","Synj2bp"
"25247",0.174793769910953,"25247","ENSRNOG00000005700","Nsg1"
"85272",0.174766481533602,"85272","ENSRNOG00000053384","Bmp7"
"313706",0.174757254143775,"313706","ENSRNOG00000009575","Ubiad1"
"296653",0.174719319425525,"296653","ENSRNOG00000018874","Phf19"
"288364",0.174393070452229,"288364","ENSRNOG00000060729","Qtrt2"
"314046",0.174345750001203,"314046","ENSRNOG00000005623","Ankmy2"
"25435",0.1743389161848,"25435","ENSRNOG00000016448","Eef2k"
"302290",0.174136100639735,"302290","ENSRNOG00000003829","Ap3s1"
"117140",0.174085202072945,"117140","ENSRNOG00000014460","Hivep1"
"313115",0.17408015985839,"313115","ENSRNOG00000007831","Ufl1"
"308404",0.174034955124522,"308404","ENSRNOG00000014252","Irf2bp1"
"50993",0.174006100980013,"50993","ENSRNOG00000047088","Rab10"
"25339",0.17400586216177,"25339","ENSRNOG00000019184","Npr3"
"690117",0.173908285098048,"690117","ENSRNOG00000058908","Hmgb1-ps8"
"54250",0.173866723796684,"54250","ENSRNOG00000017392","Fgf2"
"309389",0.173840549224039,"309389","ENSRNOG00000016656","Nkx2-3"
"297727",0.173756963826018,"297727","ENSRNOG00000001842","Mrps35"
"501083",0.17373262301365,"501083","ENSRNOG00000008981","Pdcd6ip"
"314374",0.173718074205733,"314374","ENSRNOG00000004709","Foxn3"
"100233177",0.173705433877103,"100233177","ENSRNOG00000043223","Zfp949"
"500409",0.17369523409944,"500409","ENSRNOG00000008184","Esrp1"
"303180",0.173668568344629,"303180","ENSRNOG00000002944","C10h1orf35"
"314196",0.173557683686981,"314196","ENSRNOG00000004857","L2hgdh"
"363481",0.173390521950076,"363481","ENSRNOG00000003122","Hdac8"
"291939",0.173323681441564,"291939","ENSRNOG00000011618","Mmaa"
"54231",0.172924907254584,"54231","ENSRNOG00000009629","Car2"
"100360412",0.172833393608331,"100360412","ENSRNOG00000000150","Dnajc1"
"311326",0.172777885788235,"311326","ENSRNOG00000010528","Rpusd2"
"291694",0.172745383905276,"291694","ENSRNOG00000020384","Fam13b"
"313219",0.172700143336355,"313219","ENSRNOG00000006972","Zfp189"
"311785",0.172675810034044,"311785","ENSRNOG00000006079","Psd4"
"361667",0.172509193635951,"361667","ENSRNOG00000018119","Dhx32"
"29532",0.17243648277607,"29532","ENSRNOG00000013456","Ighmbp2"
"691335",0.172402495740483,"691335","ENSRNOG00000043182","Septin6"
"64630",0.172400356357959,"64630","ENSRNOG00000050552","Snap23"
"309070",0.171862894806821,"309070","ENSRNOG00000017810","Uros"
"300849",0.171852991381918,"300849","ENSRNOG00000008214","Fbxo9"
"691209",0.171814391696025,"691209","ENSRNOG00000005196","Slc12a6"
"303165",0.171631361570256,"303165","ENSRNOG00000002713","Zfp672"
"314462",0.171360984054778,"314462","ENSRNOG00000011398","Trmt61a"
"25152",0.171347965337431,"25152","ENSRNOG00000014230","Map1a"
"24413",0.171338440022933,"24413","ENSRNOG00000014096","Nr3c1"
"288589",0.171280886549172,"288589","ENSRNOG00000001431","Rasa4"
"103690045",0.171274153774126,"103690045","ENSRNOG00000027002","Mast4"
"360697",0.171219657399598,"360697","ENSRNOG00000002032","Ifngr2"
"282634",0.171158989331687,"282634","ENSRNOG00000016975","Pxmp4"
"309441",0.171117379538104,"309441","ENSRNOG00000014935","Twnk"
"100359485",0.17095994614701,"100359485","ENSRNOG00000042330","Ms4a18"
"362772",0.170919032593046,"362772","ENSRNOG00000008598","Btbd7"
"296161",0.170833711079364,"296161","ENSRNOG00000021230","Ubox5"
"60630",0.170624580670368,"60630","ENSRNOG00000000567","Unc5b"
"501688",0.17053576033356,"501688","ENSRNOG00000005450","Lsm11"
"291137",0.17035125467561,"291137","ENSRNOG00000018782","Gmnn"
"362533",0.170289071953722,"362533","ENSRNOG00000005882","Tle1"
"259242",0.170240470155934,"259242","ENSRNOG00000009571","Wipf3"
"498642",0.170204385641713,"498642","ENSRNOG00000013328","Rbpms"
"311903",0.17017696276905,"311903","ENSRNOG00000025997","Mrrf"
"58948",0.170060543536028,"58948","ENSRNOG00000002767","Dlg3"
"295446",0.169884624108022,"295446","ENSRNOG00000011454","Tbck"
"361614",0.169882889827074,"361614","ENSRNOG00000018873","Fam168a"
"297592",0.169832367091995,"297592","ENSRNOG00000015125","Spsb2"
"89842",0.169680172281214,"89842","ENSRNOG00000015173","Mbtps1"
"316235",0.169614338886758,"316235","ENSRNOG00000019195","Polh"
"362770",0.169388280429856,"362770","ENSRNOG00000004482","Ccdc88c"
"83531",0.169374856539383,"83531","ENSRNOG00000013505","Vdac2"
"25559",0.169334351419767,"25559","ENSRNOG00000021130","Abcc8"
"305835",0.169322667796849,"305835","ENSRNOG00000012363","Peli2"
"85239",0.169306152311668,"85239","ENSRNOG00000014522","Mlycd"
"315023",0.1692843009205,"315023","ENSRNOG00000004403","Slc25a32"
"367038",0.169266604189586,"367038","ENSRNOG00000043093","Ap1m2"
"685692",0.169238785783104,"685692","ENSRNOG00000022110","Gcsam"
"312199",0.169235601245511,"312199","ENSRNOG00000010267","Klhdc10"
"24337",0.169196805019376,"24337","ENSRNOG00000006450","Erbb2"
"64510",0.169192136050683,"64510","ENSRNOG00000008472","Rbm10"
"363136",0.168968105991401,"363136","ENSRNOG00000021899","Tmem115"
"313507",0.168801896949027,"313507","ENSRNOG00000025051","Tal1"
"310071",0.168747110678074,"310071","ENSRNOG00000009968","Ercc8"
"29508",0.168688806108432,"29508","ENSRNOG00000012702","Nfya"
"360502",0.16853861136989,"360502","ENSRNOG00000067554","Fam234a"
"25727",0.168526083842911,"25727","ENSRNOG00000049345","Mep1b"
"287707",0.168506675042313,"287707","ENSRNOG00000018095","Nkiras2"
"301131",0.168448360233392,"301131","ENSRNOG00000069635","Tnfaip8l1"
"680107",0.168355564651788,"680107","ENSRNOG00000017678","Ap2b1-ps1"
"363474",0.168277519534277,"363474","ENSRNOG00000046918","Apoo"
"311112",0.168246314554602,"311112","ENSRNOG00000024335","Fastkd1"
"245709",0.168229153531007,"245709","ENSRNOG00000019766","Exoc8"
"29266",0.168091979776196,"29266","ENSRNOG00000020625","Mcpt2"
"81808",0.168032168624125,"81808","ENSRNOG00000014795","Nr2f1"
"64474",0.16802065844357,"64474","ENSRNOG00000031479","Hdlbp"
"287063",0.167941550067011,"287063","ENSRNOG00000003794","Nmral1"
"361822",0.16788026158541,"361822","ENSRNOG00000021365","Ybey"
"25271",0.167834258761004,"25271","ENSRNOG00000009446","Rxra"
"317444",0.167768109937522,"317444","ENSRNOG00000025910","Hccs"
"303611",0.167749601294733,"303611","ENSRNOG00000013659","Tex2"
"361853",0.167722160476821,"361853","ENSRNOG00000026407","Fam184a"
"24943",0.167677677368258,"24943","ENSRNOG00000002419","Plp1"
"24854",0.167556993989206,"24854","ENSRNOG00000016460","Clu"
"102548600",0.167475286910964,"102548600","ENSRNOG00000063144","Znf235-ps1"
"302863",0.167458586450437,"302863","ENSRNOG00000000879","Slc9a6"
"83472",0.167433820628175,"83472","ENSRNOG00000002643","Ugdh"
"266806",0.167407731365412,"266806","ENSRNOG00000009264","Erc1"
"684439",0.167382832376693,"684439","ENSRNOG00000050111","Cenpo"
"295143",0.167245869219932,"295143","ENSRNOG00000009538","Etfdh"
"171078",0.167220588351351,"171078","ENSRNOG00000046171","Mlxipl"
"24664",0.167197773804337,"24664","ENSRNOG00000012686","Pomc"
"308266",0.167112452115788,"308266","ENSRNOG00000016041","Zc3h12d"
"500474",0.167108724005686,"500474","ENSRNOG00000064866","Rnf183"
"316221",0.166978498771105,"316221","ENSRNOG00000048291","Tbcc"
"315037",0.166954368584533,"315037","ENSRNOG00000011422","Atmin"
"500102",0.166905359140026,"500102","ENSRNOG00000017149","Fam131b"
"171547",0.166900051032945,"171547","ENSRNOG00000016752","Crispld2"
"498538",0.166751497339653,"498538","ENSRNOG00000009449","Trim35"
"315084",0.166508585946368,"315084","ENSRNOG00000007728","Gsdmd"
"362713",0.166475782118728,"362713","ENSRNOG00000059295","Selenoi"
"309460",0.166232771860845,"309460","ENSRNOG00000020353","Sh3pxd2a"
"361554",0.166214369391324,"361554","ENSRNOG00000021133","Lsm14a"
"299713",0.166142856093308,"299713","ENSRNOG00000043412","Rps12l4"
"288599",0.166100691117758,"288599","ENSRNOG00000001454","Eif4h"
"24834",0.16600893045231,"24834","ENSRNOG00000047314","Tk1"
"691312",0.165982274503996,"691312","ENSRNOG00000048450","Cyp4f37"
"289595",0.165861321808565,"289595","ENSRNOG00000058588","Nfxl1"
"309361",0.165847814705231,"309361","ENSRNOG00000022485","Chuk"
"81739",0.165840132575384,"81739","ENSRNOG00000008552","P2rx3"
"305351",0.165820880569498,"305351","ENSRNOG00000008421","Klhl5"
"311880",0.165604450997649,"311880","ENSRNOG00000017925","Gapvd1"
"287962",0.165542760640846,"287962","ENSRNOG00000049686","Mrpl40"
"497865",0.165495073168688,"497865","ENSRNOG00000064553","Rbm25l1"
"501584",0.1652827262067,"501584","ENSRNOG00000007984","Amer1"
"681249",0.165263196237125,"681249","ENSRNOG00000042747","Fam72a"
"302302",0.165256553419492,"302302","ENSRNOG00000004258","Chst7"
"292771",0.165205040544494,"292771","ENSRNOG00000020703","Sipa1l3"
"25673",0.165173674066983,"25673","ENSRNOG00000014453","Anxa5"
"500111",0.165162425578093,"500111","ENSRNOG00000008234","Lrrc61"
"361692",0.165083443814447,"361692","ENSRNOG00000017955","Nudt8"
"117185",0.165070463857539,"117185","ENSRNOG00000018106","Neu3"
"310625",0.16498824658523,"310625","ENSRNOG00000019412","Rhbg"
"361448",0.164959902639106,"361448","ENSRNOG00000015239","Ginm1"
"296603",0.164935351653941,"296603","ENSRNOG00000007422","Vav2"
"291103",0.16485061706052,"291103","ENSRNOG00000018281","Uqcrfs1"
"685322",0.164766355786595,"685322","ENSRNOG00000059061","Uqcr10"
"311651",0.164677135156704,"311651","ENSRNOG00000008354","Slc9a8"
"89787",0.164663176561399,"89787","ENSRNOG00000011451","Lrp3"
"303575",0.164617921078719,"303575","ENSRNOG00000021713","Kif18b"
"317296",0.164616018503522,"317296","ENSRNOG00000002697","Mtmr1"
"246244",0.164412731635793,"246244","ENSRNOG00000008393","Tax1bp1"
"24446",0.164317354839323,"24446","ENSRNOG00000007027","Hgf"
"679119",0.164285205132866,"679119","ENSRNOG00000033209","Bmp8b"
"100361513",0.164236240777133,"100361513","ENSRNOG00000007792","Gcc1"
"684980",0.164194078635539,"684980","ENSRNOG00000050805","Tsc22d4"
"292051",0.164126317794935,"292051","ENSRNOG00000013178","Cmip"
"362905",0.164115718307115,"362905","ENSRNOG00000005123","Emc2"
"295701",0.164098403036933,"295701","ENSRNOG00000005308","Tmx2"
"288615",0.164055919811911,"288615","ENSRNOG00000000888","Sbds"
"307644",0.164053842360964,"307644","ENSRNOG00000014087","Kifc3"
"307861",0.163922885231031,"307861","ENSRNOG00000010712","Terf2ip"
"498332",0.163915124806583,"498332","ENSRNOG00000002194","Coq2"
"497778",0.163809328498558,"497778","ENSRNOG00000007221","Dut"
"360734",0.163754554113096,"360734","ENSRNOG00000001803","Dnajb11"
"688495",0.163732090691542,"688495","ENSRNOG00000042037","Smim7"
"308592",0.163713849443613,"308592","ENSRNOG00000021058","Grwd1"
"362711",0.163675091624837,"362711","ENSRNOG00000008812","Tmem214"
"116561",0.163502187540908,"116561","ENSRNOG00000017506","Cltb"
"290230",0.163371064978638,"290230","ENSRNOG00000019840","Mdp1"
"170670",0.163327045882094,"170670","ENSRNOG00000024629","Hadha"
"312444",0.163277046537557,"312444","ENSRNOG00000009097","Immt"
"304201",0.163239784152936,"304201","ENSRNOG00000001034","Evi5l"
"85245",0.16320698577279,"85245","ENSRNOG00000015329","Kpna2"
"289399",0.163156605198614,"289399","ENSRNOG00000025948","Inava"
"245980",0.163118048060206,"245980","ENSRNOG00000016892","Nr2f6"
"313834",0.163110802142445,"313834","ENSRNOG00000005289","Prkd3"
"360761",0.163032662258887,"360761","ENSRNOG00000000955","Lnx2"
"306066",0.162982831749505,"306066","ENSRNOG00000009034","Tdrd3"
"685009",0.162971254456901,"685009","ENSRNOG00000026408","Rnf169"
"29474",0.162847417506192,"29474","ENSRNOG00000021828","Coro1b"
"362366",0.162823347420998,"362366","ENSRNOG00000009886","Fkbp14"
"313166",0.162700625807316,"313166","ENSRNOG00000009015","Nfx1"
"120095782",0.162602494264282,"120095782","ENSRNOG00000053621","Snord2"
"290925",0.162542111198434,"290925","ENSRNOG00000000111","Coprs"
"24159",0.162534914778253,"24159","ENSRNOG00000016924","Acly"
"24468",0.162394014083848,"24468","ENSRNOG00000034066","Hspa8"
"114124",0.16235187637959,"114124","ENSRNOG00000002373","Akap1"
"315771",0.162346572486562,"315771","ENSRNOG00000051671","Herc1"
"310745",0.162336692656405,"310745","ENSRNOG00000019367","Dclre1b"
"361679",0.162285826798654,"361679","ENSRNOG00000029394","Dusp8"
"311030",0.162225195025259,"311030","ENSRNOG00000027447","Stam2"
"499253",0.162149489212595,"499253","ENSRNOG00000069633","Itpripl2"
"315439",0.162141694317084,"315439","ENSRNOG00000011455","Slc36a4"
"246326",0.161981805275452,"246326","ENSRNOG00000022686","Zdhhc2"
"290877",0.161941365932704,"290877","ENSRNOG00000026336","Tmem255b"
"317252",0.161872143661446,"317252","ENSRNOG00000003208","Ercc6l"
"25589",0.16182455341149,"25589","ENSRNOG00000046829","Kdr"
"302552",0.161815296890496,"302552","ENSRNOG00000005303","Tbc1d25"
"58857",0.16179039380999,"58857","ENSRNOG00000014765","Vapa"
"296732",0.161757737084126,"296732","ENSRNOG00000010077","Smarcd3"
"360570",0.161757197251381,"360570","ENSRNOG00000033101","Myo18a"
"305142",0.16169205946067,"305142","ENSRNOG00000069246","Abcg3l3"
"299305",0.161681828770802,"299305","ENSRNOG00000039837","Jade3"
"29264",0.161669971473189,"29264","ENSRNOG00000021611","Clip2"
"306417",0.161639441320328,"306417","ENSRNOG00000010358","Sh3rf1"
"361059",0.161631394121299,"361059","ENSRNOG00000015939","Ccdc25"
"286900",0.161617274015374,"286900","ENSRNOG00000012576","Selenos"
"287873",0.161585150811946,"287873","ENSRNOG00000004014","Chmp6"
"104845258",0.161557301242134,"104845258","ENSRNOG00000062673","Fendrr"
"304881",0.161494400488616,"304881","ENSRNOG00000024849","Tor1aip2"
"360389",0.161487793454928,"360389","ENSRNOG00000013379","Zfp422"
"311726",0.161251142863799,"311726","ENSRNOG00000017404","Pcmtd2"
"304020",0.161200634324477,"304020","ENSRNOG00000001645","Filip1l"
"288702",0.161001888455125,"288702","ENSRNOG00000021725","Unc119b"
"303606",0.160996882075478,"303606","ENSRNOG00000009006","Ccdc47"
"313519",0.160832226409324,"313519","ENSRNOG00000037595","Gpbp1l1"
"307855",0.160792957685611,"307855","ENSRNOG00000018950","Fa2h"
"25309",0.160751022145226,"25309","ENSRNOG00000010452","Cycs"
"290794",0.160745041167436,"290794","ENSRNOG00000011625","Tnks"
"361621",0.160568873734953,"361621","ENSRNOG00000056562","Olfml1"
"363252",0.16034352770414,"363252","ENSRNOG00000018586","Retreg2"
"365652",0.160342999133184,"365652","ENSRNOG00000015686","Cert1"
"311530",0.160305614556338,"311530","ENSRNOG00000008307","Nanp"
"313496",0.160277887059635,"313496","ENSRNOG00000017253","Ccdc107"
"24267",0.160085770508651,"24267","ENSRNOG00000001889","Comt"
"309331",0.159844788045662,"309331","ENSRNOG00000011308","Uhrf2"
"309828",0.159723411956379,"309828","ENSRNOG00000000547","Tspyl4"
"691149",0.159652742654835,"691149","ENSRNOG00000013538","Capza1"
"364996",0.159571879705,"364996","ENSRNOG00000047246","Chtf8"
"299625",0.159538916677405,"299625","ENSRNOG00000025742","Lmnb2"
"316425",0.159365968613011,"316425","ENSRNOG00000027035","Sgo2"
"298377",0.159313334907936,"298377","ENSRNOG00000010636","Coa7"
"65132",0.159277600231973,"65132","ENSRNOG00000017325","Cldn7"
"304077",0.159253875854821,"304077","ENSRNOG00000051204","Dop1b"
"500797",0.159176851830019,"500797","ENSRNOG00000010423","Misp"
"296380",0.159161030887361,"296380","ENSRNOG00000007485","Arfgef2"
"362972",0.159131890178036,"362972","ENSRNOG00000022268","Pnpla3"
"305628",0.159125498532488,"305628","ENSRNOG00000024545","Ccdc18"
"302998",0.159103801065015,"302998","ENSRNOG00000021615","Mettl26"
"296131",0.158960217754624,"296131","ENSRNOG00000013974","Fahd2a"
"362699",0.158895452333088,"362699","ENSRNOG00000005610","Yipf4"
"50646",0.158813785316866,"50646","ENSRNOG00000027839","Ptk2b"
"360464",0.158748019949614,"360464","ENSRNOG00000002912","Parn"
"679038",0.158662031869295,"679038","ENSRNOG00000045535","Rtl8a"
"301511",0.158638200068891,"301511","ENSRNOG00000014289","Arpc2"
"294422",0.158610882250661,"294422","ENSRNOG00000000815","Smpdl3a"
"309243",0.158525068049489,"309243","ENSRNOG00000025539","Vps13a"
"291750",0.158377299769299,"291750","ENSRNOG00000022202","Trappc8"
"57341",0.158338624711509,"57341","ENSRNOG00000015713","Parva"
"24375",0.158321767227421,"24375","ENSRNOG00000009325","Fuca1"
"84393",0.158314650417502,"84393","ENSRNOG00000038035","Kif4a"
"502633",0.15818668323694,"502633","ENSRNOG00000009382","Mettl8"
"316226",0.158183642647531,"316226","ENSRNOG00000018168","Klc4"
"689055",0.158157258319313,"689055","ENSRNOG00000059878","Rad51ap1"
"171072",0.158126186261608,"171072","ENSRNOG00000065530","Sult1c2"
"313498",0.15801422441161,"313498","ENSRNOG00000017485","Cd72"
"290612",0.158012812909142,"290612","ENSRNOG00000042623","Sh2d4b"
"171525",0.157922138831531,"171525","ENSRNOG00000060626","Polk"
"305135",0.157864543488741,"305135","ENSRNOG00000002129","Lrrc8b"
"498764",0.157739429153086,"498764","ENSRNOG00000027938","Jcad"
"310552",0.157738464377064,"310552","ENSRNOG00000009465","Sfrp2"
"302495",0.157737349794615,"302495","ENSRNOG00000002529","Rap2c"
"305268",0.157673766821177,"305268","ENSRNOG00000021931","Uba6"
"170914",0.157589466338611,"170914","ENSRNOG00000029087","Nap1l3"
"304193",0.157340638530509,"304193","ENSRNOG00000028090","Arhgef18"
"503214",0.157222886315816,"503214","ENSRNOG00000015896","Rbpms2"
"362045",0.157191848199738,"362045","ENSRNOG00000010552","Lamtor3"
"26956",0.157189942040426,"26956","ENSRNOG00000052506","Ak3"
"306819",0.156933625580028,"306819","ENSRNOG00000016519","Kdm1b"
"65042",0.156905420043001,"65042","ENSRNOG00000015442","Sfxn3"
"117557",0.156865757056825,"117557","ENSRNOG00000017441","Tpm3"
"313961",0.156824941849713,"313961","ENSRNOG00000004908","Smc6"
"290381",0.156821008962818,"290381","ENSRNOG00000053145","Vwa8"
"311245",0.156778962458728,"311245","ENSRNOG00000004639","Traf6"
"306260",0.15676145298311,"306260","ENSRNOG00000019273","Capn7"
"58970",0.156745943418917,"58970","ENSRNOG00000003223","Degs1"
"100361658",0.15650259201662,"100361658","ENSRNOG00000022720","Usp37"
"312647",0.156492985395625,"312647","ENSRNOG00000007486","Atg7"
"363188",0.156480060187657,"363188","ENSRNOG00000015813","Ubr2"
"310652",0.156324634280716,"310652","ENSRNOG00000020860","Tdrkh"
"313241",0.156311351309223,"313241","ENSRNOG00000039278","Slc25a51"
"287537",0.156210700967182,"287537","ENSRNOG00000056837","Abr"
"314553",0.156145941958255,"314553","ENSRNOG00000052289","Ptdss1"
"300786",0.156094161622544,"300786","ENSRNOG00000030225","Clpx"
"362361",0.155833164388465,"362361","ENSRNOG00000011175","Hnrnpa2b1"
"312787",0.155804439274097,"312787","ENSRNOG00000007126","Gpr19"
"298533",0.155689648624935,"298533","ENSRNOG00000025596","Ago4"
"85425",0.155557548800166,"85425","ENSRNOG00000055779","Tdrd7"
"287524",0.155523243761342,"287524","ENSRNOG00000003123","Rpa1"
"313243",0.155521648020645,"313243","ENSRNOG00000012409","Exosc3"
"362356",0.155495630663078,"362356","ENSRNOG00000005310","Cul1"
"297029",0.155478850719638,"297029","ENSRNOG00000016484","Gstk1"
"690374",0.155337401206326,"690374","ENSRNOG00000008215","Trim47"
"363516",0.155326747020933,"363516","ENSRNOG00000056524","Abcd1"
"680133",0.155305842680109,"680133","ENSRNOG00000013583","Tbc1d8"
"100911831",0.155272991994876,"100911831","ENSRNOG00000047132","Zfp182"
"259218",0.15511094453197,"259218","ENSRNOG00000042916","Rwdd1"
"291874",0.155106622305606,"291874","ENSRNOG00000018564","Nup93"
"680424",0.155098532798364,"680424","ENSRNOG00000024012","Pex10"
"60433",0.155081114623931,"60433","ENSRNOG00000050298","Rfng"
"362521",0.154996426584783,"362521","ENSRNOG00000028063","Tmem38b"
